           1 ,  5.000000000000013E-006
          11 ,  2.899999999999995E-005
          21 ,  1.780000000000002E-004
          31 ,  5.469999999999997E-004
          41 ,  1.224000000000000E-003
          51 ,  2.445000000000000E-003
          61 ,  4.133000000000000E-003
          71 ,  6.707999999999999E-003
          81 ,  1.091200000000000E-002
          91 ,  1.379600000000000E-002
         101 ,  1.839000000000000E-002
         111 ,  2.493800000000000E-002
         121 ,  3.154300000000000E-002
         131 ,  3.908700000000000E-002
         141 ,  4.848799999999998E-002
         151 ,  5.921699999999999E-002
         161 ,  7.431599999999999E-002
         171 ,  6.894500000000003E-002
         181 ,  6.809999999999999E-002
         191 ,  7.757599999999998E-002
         201 ,  9.345099999999995E-002
         211 ,  0.106531000000000     
         221 ,  0.121527000000000     
         231 ,  0.139354000000000     
         241 ,  0.157308000000000     
         251 ,  0.178502000000000     
         261 ,  0.207013000000000     
         271 ,  0.224353000000000     
         281 ,  0.248223000000000     
         291 ,  0.276185000000000     
         301 ,  0.308211000000000     
         311 ,  0.342126000000000     
         321 ,  0.374155000000000     
         331 ,  0.410232000000000     
         341 ,  0.445263000000000     
         351 ,  0.484869000000000     
         361 ,  0.546139000000000     
         371 ,  0.587402000000000     
         381 ,  0.681099000000000     
         391 ,  0.686364000000000     
         401 ,  0.730118000000000     
         411 ,  0.779543000000000     
         421 ,  0.905467000000000     
         431 ,  0.971131999999999     
         441 ,   1.11771800000000     
         451 ,   1.12077800000000     
         461 ,   1.26139100000000     
         471 ,   1.33163600000000     
         481 ,   1.32602100000000     
         491 ,   1.57963000000000     
         501 ,   1.82116700000000     
         511 ,   1.64534000000000     
         521 ,   1.63915200000000     
         531 ,   1.77158500000000     
         541 ,   1.79756300000000     
         551 ,   1.91194400000000     
         561 ,   2.01640300000000     
         571 ,   2.14452500000000     
         581 ,   2.32348000000000     
         591 ,   2.34755300000000     
         601 ,   2.46546500000000     
         611 ,   2.61224700000000     
         621 ,   2.98890300000000     
         631 ,   2.94905300000000     
         641 ,   3.21853600000000     
         651 ,   3.14219600000001     
         661 ,   3.29573600000000     
         671 ,   3.45143000000000     
         681 ,   3.58632600000001     
         691 ,   3.73527199999999     
         701 ,   3.98172100000001     
         711 ,   4.10601000000000     
         721 ,   4.34779899999999     
         731 ,   4.55066800000000     
         741 ,   4.77871100000000     
         751 ,   4.87724900000001     
         761 ,   5.02739600000001     
         771 ,   5.81421999999999     
         781 ,   6.47132499999999     
         791 ,   5.63060500000000     
         801 ,   5.86692800000000     
         811 ,   6.08053400000001     
         821 ,   6.30598100000000     
         831 ,   6.56261899999998     
         841 ,   6.87717599999999     
         851 ,   7.70092299999999     
         861 ,   7.35685799999999     
         871 ,   7.65471800000000     
         881 ,   7.83613300000002     
         891 ,   8.06840699999998     
         901 ,   8.39005699999998     
         911 ,   8.92737700000001     
         921 ,   8.88841500000001     
         931 ,   9.34741000000000     
         941 ,   9.56973500000001     
         951 ,   10.0737540000000     
         961 ,   10.4045340000000     
         971 ,   10.6392940000000     
         981 ,   11.1893640000000     
         991 ,   11.0851890000000     
        1001 ,   11.6115930000000  
