           1 ,  3.999999999999880E-006
          11 ,  2.599999999999998E-005
          21 ,  9.099999999999994E-005
          31 ,  2.760000000000000E-004
          41 ,  6.800000000000000E-004
          51 ,  1.363000000000000E-003
          61 ,  2.352000000000000E-003
          71 ,  3.285000000000000E-003
          81 ,  4.835000000000001E-003
          91 ,  6.810000000000000E-003
         101 ,  1.015400000000000E-002
         111 ,  1.370300000000000E-002
         121 ,  1.717400000000000E-002
         131 ,  2.176200000000000E-002
         141 ,  2.658200000000001E-002
         151 ,  3.138299999999998E-002
         161 ,  3.823000000000001E-002
         171 ,  4.523099999999999E-002
         181 ,  5.548599999999998E-002
         191 ,  6.508300000000000E-002
         201 ,  7.543600000000000E-002
         211 ,  8.413100000000001E-002
         221 ,  9.646900000000003E-002
         231 ,  0.109954000000000     
         241 ,  0.124228000000000     
         251 ,  0.140230000000000     
         261 ,  0.158399000000000     
         271 ,  0.176901000000000     
         281 ,  0.197205000000000     
         291 ,  0.220991000000000     
         301 ,  0.246754000000000     
         311 ,  0.270501000000000     
         321 ,  0.294593000000000     
         331 ,  0.323292000000000     
         341 ,  0.352641000000000     
         351 ,  0.390359000000000     
         361 ,  0.418242000000000     
         371 ,  0.498276000000000     
         381 ,  0.491338000000000     
         391 ,  0.537716000000000     
         401 ,  0.575747000000001     
         411 ,  0.631407000000000     
         421 ,  0.698753000000000     
         431 ,  0.726438999999999     
         441 ,  0.796517999999999     
         451 ,  0.862573000000001     
         461 ,  0.880494000000001     
         471 ,  0.951955000000000     
         481 ,  0.997399000000001     
         491 ,   1.10735400000000     
         501 ,   1.14270100000000     
         511 ,   1.18774200000000     
         521 ,   1.30123100000000     
         531 ,   1.33024000000000     
         541 ,   1.41008100000000     
         551 ,   1.48308500000000     
         561 ,   1.56647900000000     
         571 ,   1.65031200000000     
         581 ,   1.75156000000000     
         591 ,   1.83266600000000     
         601 ,   1.93321600000000     
         611 ,   2.03458500000000     
         621 ,   2.14937900000000     
         631 ,   2.23797900000000     
         641 ,   2.33908100000000     
         651 ,   2.45990699999999     
         661 ,   2.65465100000000     
         671 ,   2.74015100000000     
         681 ,   2.80230599999999     
         691 ,   2.93299900000000     
         701 ,   3.06264800000000     
         711 ,   3.26742700000000     
         721 ,   3.39321000000000     
         731 ,   3.61372099999999     
         741 ,   3.65701500000000     
         751 ,   3.76300200000000     
         761 ,   3.96775300000000     
         771 ,   4.08670700000000     
         781 ,   4.25677399999999     
         791 ,   4.40904700000000     
         801 ,   4.58660200000000     
         811 ,   4.77303800000000     
         821 ,   4.95311300000000     
         831 ,   5.11305600000000     
         841 ,   5.59611200000001     
         851 ,   7.44189399999999     
         861 ,   19.5301370000000     
         871 ,   8.21128300000001     
         881 ,   6.74529899999999     
         891 ,   6.42478599999998     
         901 ,   6.95653899999999     
         911 ,   7.07603000000000     
         921 ,   7.13546099999999     
         931 ,   7.32418400000000     
         941 ,   7.71759000000000     
         951 ,   7.88739200000001     
         961 ,   8.28612300000000     
         971 ,   10.9246100000000     
         981 ,   12.9211930000000     
         991 ,   12.1954390000000     
        1001 ,   10.6605580000000  
